MED26	113	191	301	102	186	320
MED29	318	314	548	300	324	472
MED31	67	98	135	51	172	124
MED4	176	283	438	358	259	312
MED6	108	141	181	98	210	263
MED7	90.5	95.5	154	99	69	80
MED8	96.5	105.5	204	71.5	141	259
MED9	87	82	269	63	309	157
MEF2A	830.5	1079.5	3587.25	778	1269.5	2755.5
MEF2B	57	95	169	47	120	70
MEF2C	1111.5	2201	6784.5	70	89	1291
MEF2D	901	684	3589	679	713	1403
MEG3	883.333	594.667	3243	130.667	217	255.667
MEGF10	75	158	649	35	33	180
MEGF6	895	1121	1535	898	1619	934
MEGF8	704	604	2427	646	391	835
MEGF9	588	789	1005	309	529	942
MEIS1	290	535	492	43	163	143
MEIS2	84	181	200	40.6667	193.167	118.333
MEN1	194.714	155.143	467.143	355.429	206.429	550.714
MEOX1	89	122.333	522.333	62	10.6667	50.3333
MEPCE	292	234	696	281	904	741
MERTK	81	86	493	33	272	164
MESDC1	361	138	877	227	350	480
MESDC2	273	353	788	263	387	569
MEST	81.3333	148.667	196	264.667	238.333	242.333
MET	279	211.5	930.5	762	1419	3774
METAP2	661	905	1103	343	1095	1336
METRNL	298	269	954	261	326	250
METT10D	281	290	568	318	798	610
METT11D1	171.5	178.5	283.5	198.5	208	320
METTL1	93	54.5	266	95	247.5	209
METTL11A	67	53	269	68	158	169
METTL3	523	700	930	337	655	878
METTL4	107	161	280	48	323	148
METTL5	52	99	111	46	126	154
METTL6	99	111	184	36	72	103
METTL7A	716	1005	1337	144	142	181
METTL8	365	563	548	296	682	693
METTL9	399	587	1016	391	505	916
MEX3A	109	76	206	139	38	161
MEX3C	370	259	746	476	815	839
MEX3D	198	167	457	424	358	347
MFAP1	133	124	275	200	179	299
MFAP3	378.333	442	1198.67	406.667	376	597.333
MFAP4	391	307	1625	40	97	229
MFAP5	127	188	1290	25	21	161
MFF	119	125	239	90	220	172
MFGE8	550	371	1761	539.5	671.5	1550.5
MFHAS1	316	262	1061	825	1090	1012
MFN1	290	465	632	295	528	1020
MFN2	2004	1451	3134	2319.5	3556	3404
MFNG	83	45	407	37	103	146
MFSD1	256	332	981	180	365	876
MFSD10	92	87	309	198	203	305
MFSD2	74	197	158	189	206	223
MFSD3	91	57	235	386	198	584
MFSD5	229	198	430	121	239	333
MFSD8	163	315	339	91	275	269
MFSD9	45	51	169	121	248	135
MGA	1366	1351	3211	1537	1497	3143
MGAT1	1161	839.4	3936	1460	1500.8	1708
MGAT2	238	242	808	717	610	973
MGAT3	82	57.5	168	86	7	31
MGAT4A	285	268	1162	39	133	258
MGAT4B	422	323	1084.5	605.5	659	682.5
MGAT5	221	291	596	149	681	541
MGC16169	395	516	975	241	538	781
MGC23284	37	49	249	77	52	63
MGC3207	262.5	232	561.5	317.5	187	492
MGC33894	277	266	1021	44	97	332
MGC4172	71	58	89	91	219	69
MGC48628	97	132	96	0	47	59
MGEA5	2320	3313	4998	1428	3775	3871
MGLL	1971.5	1956	2987.5	366	823.5	518.5
MGMT	57	62	148	71	64	112
MGP	130	168	611	0	15	155
MGRN1	395	381	1428	606	555	731
MGST1	150.667	492.667	194.667	1	143	5
MGST2	139	246	186	71	170	148
MIA3	584	765	1562	420	886	910
MIAT	357	221	879	264	723	493
MIB1	1004	1235	2502	878	1249	2207
MIB2	357	339	855	791	824	600
MICA	45	58	163	70	31	70
MICAL1	363	507	2913	254	702	1118
MICAL2	171	167	882	248	431	1081
MICAL3	557.333	680	1402.33	626.333	1625.33	1727.67
MICALCL	36	71	106	67	97	296
MICALL1	1604	1230	2763	2220	4737	5343
MICALL2	257	211	824	424	1181	688
MID1	243.333	335.667	493	295.333	517	701
MID1IP1	296.333	142.333	1245.33	155.333	345	413
MID2	63	56	196	39.5	80	142.5
MIDN	1555	1165	2420	1499	989	1013
MIER1	331.333	582.667	837.667	158	456	917.167
MIER3	309	369	768	339	376	523
MIF	514	597	1095	1114	1763	1153
MIF4GD	167	115	338	134	573	240
MINA	509.667	394.667	1008	291.667	495.333	654.333
MINPP1	62	112	193	109	149	286
MIPEP	202	309	303	195	312	122
MIPOL1	79	95	101	0	63	55
MIS12	136	193	362	179	247	402
MITF	161.167	126.833	504.833	28	52.8333	93
MIZF	56	72	253	34	84	211.5
MKI67	992	689	1747	1631	3315	2116
MKI67IP	99	115	217	123	180	166
MKKS	185	270	452.5	253	430	372
MKL1	399	350	1086	516	713	738
MKL2	1319	1350	2356	705	1460	1829
MKNK1	188.5	247.167	570.333	270.833	535.333	459.667
MKNK2	1998	1126	3494.5	2015.5	1184	992.5
MKRN1	230	344	603	267	415	485
MKRN2	212	334	704	179	304	301
MKS1	78	131	154	96	117	196
MLEC	1910	1188	6114	3833	2389	4985
MLF1IP	174	189	159	178	196	316
MLF2	782	683	1694	1551	1744	2924
MLH1	208	300	709	66	263	395
MLH3	469.5	567	1295	334.5	963.5	901.5
MLKL	102	101	400	91	71	138
MLL	1852	1576	3467	525	1550	3005
MLL2	3729	2442	8382	2559	5703	5324
MLL3	2658	2720	5261	1780	3023	2737
MLL4	859	857	2104	1164	1243	839
MLL5	1359.5	1105	2282.5	662.5	1683	2804.5
MLLT1	669	429	1634	610	850	544
MLLT10	510	686.5	1265.5	356	627	1111
MLLT11	101	202	940	15	87	752
MLLT3	95	118	206	34	180	139
MLLT4	2880	2773	3639.33	454	2423	2315.33
MLLT6	1784	1523	4157	657	6783	1374
MLX	448.333	375.667	940.667	350	295.333	854.333
MLXIP	465	372	2139	496	716	1262
MLYCD	140	132	284	67	166	126
MMAA	108	104	297	45	99	216
MMAB	71	88	133	63	88	89
MMD	24	62	314	78	154	200
MME	93.25	137.75	1971.5	79	93	168.75
MMP1	47	64	8692	1248	1566	20863
MMP10	7	48	288	75	78	6122
MMP11	17	15	165	922	343	1597
MMP12	8	29	19	278	1070	109
MMP14	1272	1015	13996	2314	4141	11396
MMP15	101	96	374	401	381	130
MMP19	62	38	538	50	178	164
MMP2	1811.5	1351	23600	892.5	1219	4454
MMP28	55	69	65	12	86	335
MMP3	44	42	1618	218	542	1516
MMRN1	200	74	483	9	2	36
MMRN2	508	375	2242	146	147	652
MMS19	752	706	1769	670	1350	1591
MN1	188	229	873	591	523	1632
MNAT1	85	235	290	121	401	291
MNT	792	340	1521	889	1425	1069
MOAP1	96	134	221	85	184	237
MOBKL1A	406	580	1162	323	581	1410
MOBKL1B	348	376	823	302	725	1153
MOBKL2A	325	324	1222	464	456	690
MOBKL2B	255	356	809	92	362	464
MOBKL2C	304	280.5	835	368	784.5	855.5
MOBKL3	175.333	341.333	517	115	235.333	501.333
MOCOS	167	159	288	68	538	320
MOCS1	240.25	59.5	530.75	67.25	49.75	222.5
MOCS2	77	107.5	198	63.5	55	138
MOCS3	75	42	122	109	201	188
MON1A	77	51	175	23	38	75
MON1B	228	209	548	240	552	375
MON2	1188	1957	3160	708	1233	2317
MORC2	438	408	1109	415	558	1673
MORC3	506	901	1078	451	569	1485
MORC4	345	245	571.5	281.5	815.5	539
MORF4L1	122	119.5	288.5	67.5	150	330.5
MORF4L2	940	1385	2459	1115	1784	3166
MORG1	20	49.5	83	57.5	64.5	76.5
MOSPD1	116	130	152	39	175	166
MOSPD2	119	114	307	84	169	433
MOSPD3	75.5	72.5	121.5	142	163	111.75
MOV10	302.5	317.5	883	287	453.5	810
MOXD1	266	538	248	23	225	77
MPDU1	157	122	737	249	545	638
MPDZ	392	320	1665	25	124	417
MPEG1	275	338	1345	42	125	200
MPG	98	97	441	299	208	345
MPHOSPH10	230	377	386	220	380	429
MPHOSPH6	82	109	146	408	447	305
MPHOSPH8	317	327	586	202	284	453
MPHOSPH9	136	226	381	106	431	336
MPI	170	173	835	68	237	424
MPP1	83	59	260	14	56	51
MPP3	53	75	138	104	70	63
MPP5	364	492	606	220	377	514
MPP6	69	100	164	48	156	101
MPP7	939	1178	887	379	855	1200
MPPE1	91	114	221	64	91	87
MPRIP	296	302.5	877.5	177	281	344
MPST	95	84	239.5	157.5	266.5	215
MPZL1	576.5	580	1313	688.5	852.5	1504.5
MPZL2	2646	2349	3313	344	820	2807
MPZL3	151	154	197	70	75	226
MRAS	196	232.5	1637.5	27.5	43.5	243
MRC2	1331	1535	7905	1053	1900	2692
MRCL3	493	921	1288	164	804	773
MRE11A	156	477.5	592.5	99.5	307.5	402
MREG	264	259	354	311	931	640
MRFAP1	1146	1107	2749	1129	1139	1990
MRFAP1L1	328	580	736.5	297	337	785.5
MRLC2	411	581	990	330	1367	642
MRM1	58	47	184	86	269	161
MRP63	71	123	157	124	100	124
MRPL1	89	144	160	180	156	132
MRPL10	59	91	285	56	129	229
MRPL11	67.6667	39.3333	134.667	194.667	65.6667	151.667
MRPL13	66	136	162	184	315	440
MRPL15	195	224	600	317	444	957
MRPL16	54	66	144	79	71	142
MRPL17	109	83	265	161	166	275
MRPL18	116	128	331	125	219	327
MRPL19	543	631	1122	538	1081	1016
MRPL2	48	45	45	63	120	73
MRPL22	53	81.5	127	63.5	118.5	58.5
MRPL23	102	104	194	92	230	124
MRPL24	150	187.5	420	141	280	356.5
MRPL3	296	251	535	356	521	853
MRPL30	143	239.5	406	148.5	510.5	355.5
MRPL32	51	80	193	70	144	125
MRPL33	59	78	153	60	86	148
MRPL34	153	141	247	131	91	207
MRPL35	127.5	143	352	152	232	178.5
MRPL37	226	244	466	365	519	487
MRPL4	153	148	257	161	196	235
MRPL40	70	116	137	64	197	86
MRPL42	161	446	520	98	637	631
MRPL43	71.25	123.75	155.25	62.5	110	129.5
MRPL44	122	188	290	124	256	227
MRPL45	118	165	149	123	546	201
MRPL49	290	271	514	531	389	796
MRPL51	136	225	279	452	282	522
MRPL52	55.3333	90.5	184	87.3333	156.333	167
MRPL53	40	109	148	134	189	138
MRPL54	55	54	134	69	120	47
MRPL55	56	82	154	96	167	198
MRPL9	113	204	385	243	315	337
MRPS10	44	140	249	58	180	196
MRPS11	134	91	277	43	220	251
MRPS12	47	57	121	108	70	70.5
MRPS14	59	127	154	99	86	142
MRPS15	133	121	336	396	313	362
MRPS16	316	270	652	282	338	733
MRPS18A	126	92	194	203	218	186
MRPS18B	195	289	438	296	795	357
MRPS2	251	144	395	116	589	301
MRPS21	117.5	199.5	315	83.5	243	249.5
MRPS23	121	149	257	259	318	447
MRPS25	495	556	1181	225	549	403
MRPS27	383	592	953	266	562	443
MRPS30	121	121	232	83	383	229
MRPS31	90	120	165	56	62	129
MRPS33	53	73.5	99.5	45	114	142
MRPS34	162	131	344	271	372	282
MRPS35	242	300	413	330	399	600
MRPS5	305	267	572	390	344	323
MRPS7	189	214	515	415	483	451
MRPS9	80	98	150	35	133	119
MRS2	160	261	383	335	224	391
MRTO4	201	178	349	291	322	305
MRVI1	218	200.5	797	45	91.25	171.25
MS4A6A	100.333	133	697	6	61	197.667
MS4A7	193	344.5	839.5	49.5	351	196.5
MSC	18	38	526	69	132	244
MSH2	271	393	405	291	719	573
MSH3	202	341	598	151	248	289
MSH5	116.5	218.25	394.25	121	506.25	255
MSI2	97	141	204	124.5	274	146.5
MSL1	569	646	2095	713	1649	1256
MSL2	499	565	980	546	851	1240
MSL3	137	193.75	413.5	103.25	230.75	224.5
MSN	1527	1463	5737	2061	2810	7894
MSR1	22	61	372	56	279	191
MSRA	75	94	132.667	20	76.6667	31.3333
MSRB2	80	59	148	26	10	107
MSRB3	160	151	842	101	51	190.5
MST150	133	80	489	82	215	266
MST1R	388	571	307	449	1002	359
MST4	116.667	186.667	129.667	301	379.333	328.667
MTA1	426	323	894	493	643	723
MTA2	984	573	1749	1714	955	1392
MTA3	94	138	200	72	117	239
MTAP	430	501	676	291	1986	789
MTBP	41	130	69	114	171	285
MTCH1	430	559	1608	468	749	800
MTCH2	262	359	754	237	331	661
MTDH	825	936	2063	1595	790	4675
MTERF	105	171	170	102	225	228
MTERFD1	64	111	228	103	95	421
MTERFD2	238	414	482	131	365	340
MTERFD3	50	123	124	33	50	112
MTF1	848	496	1323	622	800	1252
MTF2	262	384	545	180	230	515
MTFMT	58	47	151	19	89	159
MTG1	366	560	955	607	1099	586
MTHFD1	356	351	583	273	970	425
MTHFD1L	164	139	476	215	691	385
MTHFD2	213	258	684	418	1263	917.5
MTHFR	769	560	1901	496	809	1090
MTHFSD	93	143	322	184	299	252
MTIF2	193	231	386	175	417	347.5
MTIF3	89	101	206	66	122	121
MTM1	162	225	346	263	357	391
MTMR1	230	287	337	90	194	309
MTMR10	428	1181	828	305	323	470
MTMR11	118	122	228	28	86	205
MTMR12	294	439	666	398	662	691
MTMR14	117	141	478	89	201	145
MTMR15	355	388	986	288	600	895
MTMR2	291	361	699.5	268.5	347.25	777
MTMR3	1458.33	1535.33	3310.33	873.333	1619.33	2504.67
MTMR4	836	870	1743	681	831	885
MTMR6	324	489	956	270	256	670
MTMR9	198	289	827	119	168	367
MTO1	208	243	387	152.333	359	395
MTR	655	920	2372	368	989	1223
MTRF1	67	155	167	43	98	126
MTRR	286	265	653.5	309	512	619
MTSS1	906	802	1574	2789	1856	4638
MTUS1	704.25	997	1571	320	660.75	622
MTX2	117.5	261	278.5	122	221.5	323.5
MTX3	390	716	1169	523	652	900
MUC1	191	89	178.5	5.75	85.5	70.5
MUC15	176.667	243	88.3333	60.6667	81	122.667
MUC20	285	124.5	205.5	48	40.5	36
MUC21	4160	3425	1720	7	516	5
MUC4	127	37	128.333	58.3333	72.6667	22.3333
MUL1	281	201	681	482	488	695
MUM1	313	416	1118.5	546	562	528
MURC	282	352	2015	3	19	210
MUS81	250	266	577	260	303	313
MUSTN1	150	373	994	4	14	187
MUT	288	414	535	187	530	656
MUTED	76	110	154	84	95	143
MUTYH	73	92.3333	274.167	77.8333	183.833	126.167
MVD	305	207	607	809	467	358
MVK	157	143.5	273.5	136.5	180	175.5
MVP	1914	1588	6049	1118	2835	2583
MX1	956	821	570	434	617	1465
MX2	117	143	385	80	183	258
MXD1	1816	4410	3675	1185	1408	2606
MXD4	601	645	2104	209	577	1339
MXI1	267.667	326.333	533	171.667	350.667	228
MXRA5	457	1305	7221	327	1202	3196
MXRA7	43	54	258	110	41	151
MXRA8	159	213	3834	270	227	642
MYADM	676	884.6	2579.4	338	839.2	2045.4
MYBBP1A	1078	740	1643	1767	2867.5	1487
MYBL2	111	76	371	680	267	469
MYBPC1	4785	4127	15504	10	14	1306
MYBPC2	966	486	8045	11	6	457
MYBPH	257	545	7098	34	16	489
MYC	2401	1375	1267	1044	3308	2026
MYCBP	120	101	168	54	95	250
MYCBP2	4297	4551	6911	2092	2655	5603
MYCL1	404	495	1038	736	362.5	761.5
MYD88	1219	862	2219	362	1054	1238
MYEOV2	33	117	155	111	125	93
MYF6	168	157	1004	0	0	130
MYH1	286	1723	4336	4	16	627
MYH10	466	454	1371	562	2110	2487
MYH11	428	468	1271.5	32	49	180
MYH14	2708	1410	4084	1675	4326	772
MYH2	4395.5	7943.5	9253	7	16	1816.5
MYH7	3118	3767	4001	8	21	724
MYL1	1299	2506.5	3679.5	15	12	474
MYL5	71	136	121	0	27	63
MYL6	1983	2846	4824.5	1749.5	2266	3850.5
MYL6B	257	348	1237	40	43	191
MYL9	146	245	1349	73	202	502
MYLIP	400	433	844	130	250	169
MYLK	478.333	950.167	1483.5	293.667	817.667	2059.83
MYLK3	330	204	287	12	2	22
MYLK4	76	76	94	10	13	28
MYNN	141	267	327	95	397	466
MYO10	516	662	1858	1310	4175	2979
MYO15B	485	611	2370	137	454	479
MYO18A	2468	2251.5	5958.5	1668	2014	3006.5
MYO18B	941	683	4907	107	42	575
MYO19	604	693	1094	707	3341	1064
MYO1B	588.5	458.5	3087	2246	1481.5	5234.5
MYO1C	1065.33	892	3657.33	1325	1453.33	2787.67
MYO1D	828	659	1631	1053	2325	1817
MYO1E	823	556	1935	425	1711	1964
MYO1F	149	200	1775	78	258	296
MYO1G	103	92	793	64	178	166
MYO5A	947	1306	3205	441	2024	4116
MYO5B	589	614	589	332	950	354
MYO5C	379	368	589	7	351	121
MYO6	1133	2237	1495	126	1776	1910
MYO9A	678	995	1879	379	1081	1382
MYO9B	742	639	3293	928	1308	1934
MYOG	201	307	2715	4	10	301
MYOM1	1014	773	2235	32	25	244
MYOM2	219	295	1168	0	30	90
MYOM3	732	614	3443	30	374	722
MYOT	683.5	533	1928.5	17	3.5	336
MYOZ3	252	217.5	545	0	1	82.5
MYPN	679	656	3256	1	3	321
MYSM1	343	524	631	279	531	741
MYST1	126.5	192	233.5	142	289.5	178.5
MYST2	336	341	468	171	269	367
MYST3	1558	1560	3017	916.667	1275	3914.33
MYST4	336	470	822	166	476	679
MZF1	134	168.5	372.5	70.5	162	128.5
N-PAC	646	659	1687	713	1150	1460
N4BP1	1216	1340	2087	1461	2429	3639
N4BP2	363	571	797	125	443	684
N4BP2L1	89.5	121.5	179	8	40	106.5
N4BP2L2	447	726.5	953.5	161	293.5	606.5
N4BP3	302	174	658	293	203	85
NAAA	53	68	228	28	55	55
NAB1	803	1229	1592	1039	1177	1743
NAB2	325	253	749	556	996	787
NACA	409.25	317.75	1045	113	375.5	462.25
NACC1	701	511	1608	1223	1318	1654
NACC2	91	42	283	54	110	106
NADK	388	307	1010	376	559	642
NADSYN1	626	1002	1511	1912	942	1100
NAE1	170.667	208	316.667	237.333	388	397.333
NAF1	68	85	93	83	141	103
NAG	730	930	2119	481	1542	1576
NAGA	257	234	834	199	310	358
NAGK	803	700	1112	298	820	758
NAGLU	118	189	332	207	169	228
NAGPA	27	30	130	112	86	61
NAIF1	60	50	146	84	171	130
NAMPT	607	273	2109	456	476	590
NANP	46	41	108	96	93	40
NANS	88	126	296	96	161	260
NAP1L1	374.5	534.5	829	202.5	501	606
NAP1L4	1293	1240	2092	1103	1251	3684
NAP5	229.5	359	265.5	41.5	470.5	448.5
NAPA	447	503	1086	240	437	681
NAPB	225	246	368	134	372	337
NAPEPLD	86	106.5	260.5	246.5	372.5	420
NAPRT1	534	591	861	1698	961	948
NARF	189	168.25	595.25	367.5	201.5	476
NARFL	221	183	423	343	537	385
NARG1	849	844	1355	802	1017	1645
NARG1L	248.5	305.5	367	278	132	218
NARG2	250.5	391	440	57	355.5	556
NARS	526	928	1995	446	1269	1263
NARS2	111	134	325	83	137	209
NAT10	847	669	1466	597	992	1407
NAT11	249	267	611	314	280	452
NAT12	250	316	785	234	516	747
NAT13	1344	1663	2691	2240	1824	3179
NAT15	245.333	216	580.333	247.667	382.667	477.333
NAT5	398.667	565	515	405.667	768	370.667
NAT6	49	29	103	17	50	67
NAV1	1092	1011	4347	1520	3429	2883
NAV2	706.75	744.75	1283.25	136.25	366.25	2501.25
NAV3	104	86	431	32	70	451
NBEA	152	187	535	15	47	104
NBEAL1	273.5	659.5	775.5	257.5	501.5	1175
NBEAL2	2719	2766	4575	1499	2743	1822
NBL1	1251	760	4336.5	1829.5	1673	2126
NBN	349	566	881	205	625	902
NBR1	1216.33	992.667	2968	635.667	691.333	2645.33
NCALD	71.75	58	246.125	11.75	29.25	322.875
NCAM1	178.333	192.333	1407.67	2.66667	8.66667	220.667
NCAPD2	616	503	1327	1577	1248	1758
NCAPD3	451	551	865	378	434	993
NCAPG	235	293	299	134	222	343
NCAPG2	234	266	353	304	604	262
NCAPH	130	81	252	307	383	324
NCAPH2	263	259.5	542	295.5	751.5	326.5
NCBP1	488	685	1257	185	1283	981
NCBP2	269	326	734	440.5	1019.5	956
NCCRP1	1372	1344	1541	309	345	349
NCDN	270.667	215.333	1025	481	473	1260
NCF2	94.5	45.5	736.5	183.5	268.5	424.5
NCK1	256	282	505	596	392	317
NCK2	390.333	360.667	741.667	248.667	420	674
NCKAP1	1880	1792	4093	1490	2349	5707
NCKAP1L	183	204	861	52	209	304
NCKIPSD	143	109	414	201	429	267
NCL	4043	4394	5994	6146	5040	5966
NCLN	469	283	1186	1126	719	650
NCOA1	916	1058	1863.67	303	439	701.333
NCOA2	668	995	1346	334	597	1560
NCOA3	1205	1021	2033.5	2819	1362	3204.5
NCOA4	1445	1226	3503	926	1443	2892
NCOA5	253	241	734	203	262	484
NCOA6	843	697	1381	831	1191	1584
NCOA7	1736.5	1313	1127	254	1125.5	540
NCOR1	1348	1285	2882	688	1665	2442
NCOR2	1352	1188	4483	1741	2491	2219
NCRNA00084	125903	65215	350390	139517	68863	202121
NCRNA00094	53	62	102	36	89	179
NCSTN	506	505	1531	386	802	1437
NDE1	156	240	515	562	726	600
NDEL1	493	636.5	1082	456	874.5	1357.5
NDFIP1	617	857	1949	559	636	1338
NDFIP2	387	908	722	461	361	1249
NDN	116	174	423	17	117	65
NDRG1	7577.5	3082	7800	13070	9983	20737.5
NDRG2	1310.5	1269	2071	251.5	173	566
NDRG3	194.5	251	408	300	390.5	596
NDRG4	73.3333	90.3333	238.667	428	851.333	377.667
NDST1	2504	1466	5724	1712	1385	2466
NDST2	257	279	895	141	325	465
NDUFA10	322	274	557	180	457	448
NDUFA12	53	148	80	53	139	89
NDUFA13	93	123	251	116	85	211
NDUFA4	53	139	171	28	157	108
NDUFA5	88	202	186	38	137	239
NDUFA6	146	246	285	119	269	259
NDUFA8	123	223	288	85	341	319
NDUFAF1	82	75	249	93	125	150
NDUFB11	114	210.5	251.5	184	209	144
NDUFB3	50	71	109	43	52	88
NDUFB6	92.5	171	156	55	227.5	66
NDUFB8	211	182	417	192	175	255
NDUFC1	117	161	177	76	158	169
NDUFC2	327	392	615	282	328	507
NDUFS1	994	1231	2062	748	1264	1779
NDUFS2	738	725	2230	682	1437	1010
NDUFS3	222	269	467	357	316	323
NDUFS4	76	130	143	210	137	61
NDUFS6	67	111	187	237	283	137
NDUFS7	193	155	274	235	223	102
NDUFV1	571	410	787	1149	434	441
NDUFV3	154.5	167	335	99.5	123.5	245
NEB	33001	29456	126265	284	305	18235
NEBL	1007.5	1638.5	937	599	1000	634
NECAB3	103	85	456	318	310	257.5
NECAP1	93.5	133	256	107	150	397.5
NECAP2	288	199	867	238	331	936
NEDD1	158.25	165.75	369.75	142.5	403	678
NEDD4	459.5	516.5	1851	198	454.5	1068.5
NEDD4L	192	151	319	273	787	253
NEDD8	91	130	194	105	163	255
NEFL	129	53	83	235	1002	149
NEIL2	112.25	130	280	300	242.5	146.25
NEIL3	64	51	81	62	210	239
NEK1	280	454	577	154	467	533
NEK4	133	197	405	98	218	217
NEK6	171	146	1006	116	577	378
NEK9	891	748	2026	235	1070	1789
NELF	336	299.5	868.5	465	1275.5	662
NEO1	555	565	728	221	843	499
NES	1093	1994	14017	437	310	3254
NET1	859.5	1210.5	1609	1176	1250	3942
NETO2	90	91	192	181	433	562
NEU1	150	142	639	246	400	449
NEU3	108	88	453	37	126	219
NEXN	361	501	2639	11	20	546
NF1	898.667	944.333	2069	829.667	893	2118.33
NF2	507.889	415.556	1196.56	422.444	485.333	752.111
NFAM1	112	76	1126	69	320	254
NFASC	114	237	690	70	311	89
NFAT5	2907.2	3497.8	5922	3021.4	3603.4	4931.8
NFATC1	108.4	96.8	533	178.6	217	122.8
NFATC2	55.6667	92	157	34	41.3333	47.3333
NFATC2IP	348	375	1155	384	772	989
NFATC3	478.25	464.75	1115.75	485.25	709.25	762.25
NFATC4	422.5	446	3102.5	165.5	272.5	665
NFE2L1	3421	2645	15594	2499	3465	10080
NFE2L2	1565	1880	1706	1102	2748	1644
NFIA	966.5	1031.5	1545.5	164	666.5	704
NFIB	1414	1426	3000	372	1492	513
NFIC	405	407	1004.5	163	415	221.5
NFIL3	193	128	356	139	441	902
NFIX	2273	1870	2822	634	803	1061
NFKB1	641	605	1565	448	862	1431
NFKB2	281.667	190.667	897	207.667	543	421
NFKBIA	754	787	2272	1142	2469	1903
NFKBIB	156	110	402.5	271.5	239.5	164
NFKBID	83	104	236	63	161	99
NFKBIE	75	51	291	242	117	157
NFKBIL1	102	165	253	156	185	207
NFKBIL2	134	143	289	586	394	497
NFKBIZ	922	1618.5	2037.5	276	1072.5	1235
NFS1	155	165	370	148	234	373
NFU1	109.5	102.5	228.5	106.5	148	280
NFX1	502	559.667	1225.67	134.667	1010.33	648.333
NFXL1	254	409	461	149	488	458
NFYA	490.5	319	1127.5	433	434	1286.5
NFYB	142	165	227	80	162	207
NFYC	194	176	337	147	176	271
NGDN	85.5	116.5	184	110	186.5	113
NGEF	95	87	204	176.5	645.5	110.5
NGFR	151	129	465	160	394	146
NGFRAP1	240.333	305.333	641.333	217.333	269.333	1381.67
NGLY1	211	221	609	78	232	255
NGRN	330.5	346	1508	297.5	882.5	1135
NHEDC2	124	80	288	7	89	167
NHEJ1	96	77	208	102	136	173
NHLRC2	217	344	510	109	439	661
NHLRC3	143	371.5	450.5	78	218.5	283
NHP2L1	273	309	690	315.5	904	652
NHS	229	302	405	355.5	459	348
NHSL2	116	115	567	17	29	88
NICN1	90	98	282	25	32	177
NID1	357	348	3676	304	281	5731
NID2	114	117	1464	224	110	425
NIF3L1	90	104.5	203.5	77	183	297
NIN	608	692.5	2262.75	611	1343.5	1626.25
NINJ1	137	151	509	59	712	269
NIP30	240	283	613	158	546	501
NIP7	118	122	234	306	316	314
NIPA1	203	124	429	281	457	606
NIPA2	149	172.75	505	312.75	335.75	646
NIPBL	1686.5	2397	3378	1284.5	3212.5	3291
NIPSNAP1	207	253	324	201	772	534
NIPSNAP3A	161	285	204	15	325	216
NISCH	999	954	2615	597	1070	987
NIT1	127	121	285	65	254	305
NIT2	121	273	223	119	171	209
NKD2	28	66	49	134	396	263
NKIRAS1	62	76	189	65	62	100
NKIRAS2	265	267.5	660.5	281	303	594
NKRF	226	134	287	101	368	348
NKTR	1339	2197	2932	323	1494	1570
NLE1	151	118	258	145.5	574.5	154
NLGN2	334	207	1540	286	217	670
NLK	120	168	493	125	123	334
NLN	161	112	389	181	261	280
NLP	185	196	557	255	441	215
NLRC3	118	125	527	16	85	105
NLRC5	1115	1270	3963	771	2916	2914
NLRP1	928.6	1194.8	2821.6	642.4	2945.2	2789.8
NLRX1	488	364	928.5	73.5	512.5	460.5
NMD3	212	226	436	102	344	593
NME1	126.5	167	345.5	190.5	193.5	349
NME2	365	356	969	321	644	795
NME2P1	107	103	179	76	115	239
NMI	110	89	149	60	91	364
NMNAT1	50	74	197	39	59	183
NMNAT3	57	83	81	102	79	109
NMT1	856	655	2195	840	1008	2026
NMT2	94	96	119	49	66	102
NNMT	1137	576	7580	114	200	744
NNT	651.5	946	1823	205	520.5	730.5
NOB1	71	30	146	93	230	173
NOC2L	429	336	1010	1119	855	760
NOC3L	318	461	519	166	692	572
NOD1	479	290	1915	198	309	473
NOD2	224	112	681	562	856	1121
NOL10	225	256	482	202	596	526
NOL11	201	334	473	257	298	540
NOL12	139	251	311	129	352	219
NOL3	183	152	383	291	324	210
NOL6	881	594	1643.5	873	1273.5	998.5
NOL8	383.5	465.5	664.5	266	654.5	582
NOL9	229	290	757	357	602	518
NOLC1	698	628	1447	514	2081	1598
NOM1	369	358	733	408	908	348
NONO	631	639	1348	655	946	1257
NOP14	373	355	672	296	340	622
NOP16	48	53	103	49	26	45
NOP2	533.5	322.5	1085.5	696.5	896	1221.5
NOP5/NOP58	483	584	750	447	829	991
NOPE	149	194	1098	54	60	160
NOS1	236	269	81	117	1225	11
NOS1AP	32	53.5	92	292.5	134	49
NOS3	131	109	1005	53	100	115
NOSIP	132	173	269	147	86	177
NOTCH1	2160	925	4595	755	2326	1820
NOTCH2	3040	2154	6574	2293	1906	5447
NOTCH2NL	133	255	376	132	133	287
NOTCH3	4279	2849	10544	4819	4722	9397
NOTCH4	295	248	1921	212	537	378
NOXA1	61	74	58	0	178	43
NP	600	245	954	369	870	1020
NPAL1	89	148	135	61	150	287
NPAL2	228	365	371	109	83	875
NPAL3	443	544	676	335	356	1063
NPAS2	271	362	497	26	243	482
NPAT	253	499	786	111	438	788
NPC1	459	492	1057	734	1352	723
